id,barcode,name,description,price,brand,amount,image_url,source,ingredients,conservation,preparation,nutrients,discount_id,category_id
96,8001120783806, Robiola 100 g,"Senza conservanti, 100g",5.0,COOP, ,http://www.catalogoprodotti.coop.it/medias/6875689-1380580-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTAwMjZ8aW1hZ2UvanBlZ3xoNDQvaDUyLzg4MzYzMjc0NDA0MTQuanBnfDNmNjA5OGU5YWY3MjQ1ZDc4NjlkZDIwNmZmMjhlNGU4N2E2NmI4OGFiZDNkZjYzMTY5ZDZiNDhlN2ZiNzkxYWY,Latte: Italia,"Latte pastorizzato, Panna, Sale, Caglio","Prodotto confezionato in atmosfera protettiva., Conservare in frigorifero tra 0 °C e +4 °C.",,"Energia: 1298 kJ, Grassi: 31 g, di cui acidi grassi saturi: 22 g, Carboidrati: 2,4 g, di cui zuccheri: 2,3 g, Proteine: 6,4 g, Sale: 0,67 g", ,3
97,2143979000000, Formaggio di Fossa di Sogliano D.O.P.,"fior fiore, Il Meglio della Cultura Gastronomica, Denominazione d'Origine Protetta, Latte di pecora",4.9,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/7097346-1356579-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTk1Mjh8aW1hZ2UvanBlZ3xoODgvaDIzLzg4Nzk2Mjk1NjU5ODIuanBnfDkwOGM0MjQ1MWJiYWNlM2UyZWM1YmVmNzdhN2Q4MDE2ODE0ZjQ2ZDhjOTM0MTI5YzI0ODhlNTI0ZGM0ZTk3ZWE,,"Latte ovino pastorizzato, Fermenti lattici selezionati, Sale, Caglio, Crosta non edibile",Vedi indicazioni riportate sull’etichetta del prodotto.,, , ,3
98,8001120905833, Mozzarella Light 125 g,"- 40% di grassi*, Naturalmente ricca di calcio e fosforo, con fermenti lattici, *Rispetto alla media delle mozzarelle più vendute. Fonte: elaborazione Coop su dati Nielsen - Per maggiori info: www.e-coop.it, peso netto 200g peso sgocciolato 125g e",4.95,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7187312-1273615-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTI3Mzd8aW1hZ2UvanBlZ3xoY2QvaDA0Lzg4NTgzODQ5OTAyMzguanBnfDY0NTRmYWRkYjg1MGI3NDFiOWQyMjNlZjQ2Mjk1ODA1OGEwYzgwMmVhZDE1NzU2NDcyZWE3MDlhYTZlODc3OTg,Latte: Italia,"Latte pastorizzato parzialmente scremato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia","Modalità di conservazione, Conservare in frigorifero tra 0°C e +4°C.",,"Energia: 656 kJ, Grassi: 157 kcal, di cui acidi grassi saturi: 196 kcal, Carboidrati: 9 g, di cui zuccheri: 11 g, Fibre: 5,8 g, Proteine: 7,3 g, Sale: 1 g, Vitamina A: 1,3 g, Calcio: 1 g, Fosforo: 1,3 g", ,3
99,8001120905796, senza lattosio Crescenza alta digeribilità 165 g,"Naturalmente ricca di calcio e fosforo, <0,01% di lattosio, 165g",2.25,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7186465-1600744-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA0MTl8aW1hZ2UvanBlZ3xoZTYvaDgxLzg4NDcxNjQ4NjY1OTAuanBnfDI5MjAyM2ZiODA5NWEwNmUxY2Q1MDRhY2ExMWYwYmRlYzE2YmI5MWY5OTRjOWNmNjVhZGYwYzZlMmExZmVlNGE,Latte: Italia,"Latte pastorizzato, Fermenti lattici, Sale, Caglio , Origine del latte: Italia, Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio","Modalità di conservazione, Conservare in frigorifero tra 0°C e +4°C., Prodotto confezionato in atmosfera protettiva",,"Energia: 1076 kJ, Grassi: 23 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,9 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 13 g, Sale: 0,7 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
100,8001120929037, Mozzarelline 150 g,"Le mozzarelline Coop sono ideali per dare un tocco di sapore e fantasia ai vostri piatti. Si prestano ad essere utilizzate nelle insalate, per completare un piatto freddo o possono diventare un gradevole stuzzichino per i vostri aperitivi.peso netto 290g peso sgocciolato 150g e",4.9,COOP, ,http://www.catalogoprodotti.coop.it/medias/7484145-1451439-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTE1ODd8aW1hZ2UvanBlZ3xoMGQvaDNlLzg4Mzk0NjcxMzkxMDIuanBnfDRmYTY1YmE0M2I2NWFiZGNjZDk2NDk1ZGNjYmI4NDg0YjRhMWY1OGZmOWI0YWY4MjlmNDYxZTIxMDJkZWQyZTc,Latte: Italia,"Latte pastorizzato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia",Conservare in frigorifero tra 0°C e +4°C.,,"Energia: 1026 kJ, Grassi: 19 g, di cui acidi grassi saturi: 13 g, Carboidrati: 1 g, di cui zuccheri: 1 g, Fibre: 0 g, Proteine: 18 g, Sale: 0,5 g, Vitamina A: 219 µg, Calcio: 400 mg, Fosforo: 300 mg", ,3
101,8001120931399, Parmigiano Reggiano DOP 30 Mesi 400 g,"L'amore per il territorio, il clima e i verdi pascoli di questa terra dove tutto sembra rimasto immutato, la passione unita alla maestria del casaro che costantemente giorno dopo giorno svolge la sua arte con quei movimenti e gesti antichi fanno nascere questo incredibile prodotto artigianale fatto come una volta, Sua Maestà il Parmigiano Reggiano. Nel più splendido e sapiente silenzio del magazzino riposa fino a raggiungere una stagionatura di 30 mesi. Si consiglia un abbinamento con un Lambrusco o con uno spumante metodo classico per completare la festa del palato.Come smaltire le calorie in eccesso?Ad esempio 7 minuti di corsa equivalgono a circa 100 kcal.fior fiore, Il Meglio della Cultura Gastronomica, Grasso sulla materia secca min. 32%, Non forare l'involucro., Denominazione di Origine Protetta, 400g",0.5,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/7231683-1587284-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8ODg0MHxpbWFnZS9qcGVnfGg5NS9oNjIvODg0NDAyMTQzMjM1MC5qcGd8OGE0NDg5MWNkOWE5NTlhOTMwNTM1ZDU5MjAzMDJkY2I0NzZiZmE3MDdkYTRkY2IxYWY1NzQzMGYwZmRhMjkxMg,"Latte: Italia, Latte parzialmente scremato: Italia","Latte, Sale, Caglio","Modalità di conservazione, Conserva in frigorifero ad una temperatura compresa tra +2°C e + 8°C. Per evitare che il formaggio si disidrati, una volta aperto conserva il prodotto in frigorifero nel suo incarto salvafreschezza.",,"Energia: 1671 kJ, Grassi: 402 kcal, di cui acidi grassi saturi: 201 kcal, Carboidrati: 29,7 g, di cui zuccheri: 14,9 g, Fibre: 19,6 g, Proteine: 9,8 g, Sale: 0 g, Vitamina A: 0 g, Riboflavina: 0 g, Vitamina B12: 0 g, Calcio: 0 g, Fosforo: 0 g, Zinco: 32,4 g", ,3
102,8001120952936, Gorgonzola DOP 200 g,"Il Gorgonzola DOP Coop è un formaggio prelibato, con oltre 75 giorni di stagionatura che garantiscono al prodotto cremosità e un sapore invitante e caratteristicoDenominazione d'Origine Protetta, Confezione apri e chiudi, 200g",2.2,COOP, ,http://www.catalogoprodotti.coop.it/medias/6341326-1399745-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8OTQxNXxpbWFnZS9qcGVnfGhmOC9oMTUvODg4MTU1NDU4NzY3OC5qcGd8ZDgzMzg4YTY5MWQxOGU4MGUxZjU0OTVjY2Y2YmQ1M2NiNDdlZDBlMmFhOWNkYzg0ODQwY2M0MzZjMzRiOTVkYg,Latte: Italia,"Latte , Sale, Caglio, Crosta non edibile    ",Conservare a 4°C ± 2°C.,,"Energia: 1342 kJ, Grassi: 27 g, di cui acidi grassi saturi: 19 g, Carboidrati: 0,6 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 19 g, Sale: 2 g", ,3
103,8001120005427, Mozzarella 125 g,peso netto 200g peso sgocciolato 125g e,1.8,COOP, ,http://www.catalogoprodotti.coop.it/medias/3798940-1164241-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQ2MDl8aW1hZ2UvanBlZ3xoMDMvaDM2Lzg4NjkyOTg0MDU0MDYuanBnfGM0YTg2Yzc3YTVkZDQxYjEwYjg2Y2ZjZjQzY2Q4YjEwNTBlZjg0YmEyZDUzOGEzNjU3OThhYmY0MWEwNGY3Nzc,Latte: Italia,"Latte vaccino pastorizzato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia",Conservare in frigorifero ad una temperatura tra 0°C e +4°C.,Per gustare la mozzarella in tutta la sua fragranza consigliamo di toglierla dal frigo almeno mezz'ora prima di consumarla.,"Energia: 967 kJ, Grassi: 233 kcal, di cui acidi grassi saturi: 291 kcal, Carboidrati: 18 g, di cui zuccheri: 23 g, Fibre: 12 g, Proteine: 15 g, Sale: 0,7 g, Vitamina A: 0,9 g, Calcio: 0,5 g, Fosforo: 0,6 g", ,3
104,8001120896704, Parmigiano Reggiano DOP 30 Mesi Grattugiato 60 g,"fior fiore, Il Meglio della Cultura Gastronomica, Grasso sulla materia secca min 32%., Denominazione d'Origine Protetta, 60g",0.5,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/7521670-1512153-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTYwNzR8aW1hZ2UvanBlZ3xoYTMvaDM0Lzg4Mzc3ODU0NTI1NzQuanBnfDRiNGVkMjk4MjY4ZjY4ODI4NjFhYzk5YTdmOTkwN2JhYjgyNjg5YmUyYjdkODk5MmQ0ZTE2ZTExNWE1MGI4YjA,Latte: Italia,"Latte, Sale, Caglio","Confezionato in atmosfera protettiva., Modalità di conservazione: , Conservare in frigo tra 2° e + 8°C.",,"Energia: 1671 kJ, Grassi: 402 kcal, di cui acidi grassi saturi: 40 kcal, Carboidrati: 30 g, di cui zuccheri: 3 g, Fibre: 20 g, Proteine: 2 g, Sale: 0 g, Vitamina A: 0 g, Riboflavina: 0 g, Vitamina B12: 0 g, Calcio: 0 g, Fosforo: 0 g, Zinco: 32 g", ,3
105,8001120594808," Formaggini con Grana Padano D.O.P. formaggio fuso a porzioni 8 x 17,5 g","Confezione sigillata da vendersi intatta, Formaggio fuso a porzioni, 8 Formaggini, Senza polifosfati aggiunti, 140g",1.1,COOP, ,http://www.catalogoprodotti.coop.it/medias/4569250-1888258-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTc4OTV8aW1hZ2UvanBlZ3xoZjAvaGEwLzg4Nzc3MzEyODI5NzQuanBnfDgyYTBlNWVlYjk4MTUwMzMwZWI2OGMyZWI0MGIyMzE5NzE4MjI5NGVjNzE2ZWQ3ZDJlMGQzYTAyZjRhMzljMWM,,"Formaggio Grana Padano D.O.P. 25% (latte, sale, caglio, conservante; lisozima da uovo), Latte, Siero di latte concentrato, Burro, Acqua, Proteine del latte, Sali di fusione: citrati di sodio, Correttore di acidità: acido citrico, Sale, SENZA GLUTINE",Conservare in un luogo fresco e asciutto.,,"Energia: 836 kJ, Grassi: 201 kcal, di cui acidi grassi saturi: 35 kcal, Carboidrati: 14 g, di cui zuccheri: 2,4 g, Fibre: 8,6 g, Proteine: 1,5 g, Sale: 5,8 g, Calcio: 1 g", ,3
106,8001120599124, Parmigiano Reggiano DOP Grattugiato 100 g,"- Una specifica alimentazione delle mucche con l'esclusione degli O.G.M.- Accurata selezione degli allevamenti e dei mangimifici.- Controlli rigorosi della filiera in aggiunta a quelli di legge.Il sistema dei controlli Coop è certificato da Bureau Veritas Italia (cert N° 198/001) e CSQA (cert N° 4507 DTS 007)Il Parmigiano Reggiano grattugiato è un ottimo condimento per la pasta in quanto la integra, arricchendola in gusto, di proteine nobili altamente digeribili e grassi, rendendo così un piatto nutrizionalmente equilibrato e completo. La zip salvafreschezza consente di conservare il prodotto mantenendo intatti valori nutrizionali, bontà e gusto.Origine, Tracciabilità totale - Filiera di qualità, Zip salvafreschezza, Denominazione d'Origine Protetta, 100g",2.15,ORIGINE, ,http://www.catalogoprodotti.coop.it/medias/4519642-1827650-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTM5ODJ8aW1hZ2UvanBlZ3xoNmIvaDk3Lzg4ODE1OTA5OTI5MjYuanBnfDc4YTMzNWY2Njg2ODAxYzNmYjJlYjZkNTAxN2EzOWM5YmEwNzYxMzcxZTk1NzdmNmIxODIxOGU1ZjI1YzdlMmI,Latte: Italia,"Latte, Sale, Caglio","Conserva in frigorifero ad una temperatura compresa tra +2°C e +8°C. Dopo l'apertura, chiudi bene con la zip salvafreschezza, mantieni il prodotto in frigorifero e consumalo entro una settimana., Prodotto confezionato in atmosfera protettiva.",,"Energia: 1671 kJ, Grassi: 402 kcal, di cui acidi grassi saturi: 80 kcal, Carboidrati: 30 g, di cui zuccheri: 5,9 g, Fibre: 20 g, Proteine: 3,9 g, Sale: 0 g, Calcio: 0 g, Fosforo: 0 g", ,3
107,8001120594709, Crescenza 320 g,"La crescenza Coop è un formaggio fresco, con fermenti lattici vivi. Grazie alla loro attività il prodotto acquista le sue preziose caratteristiche organolettiche.Con fermenti lattici vivi, 320g",1.65,COOP, ,http://www.catalogoprodotti.coop.it/medias/4542949-1829246-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8OTY4NnxpbWFnZS9qcGVnfGgxZC9oNzMvODg3MjE3NjQxODg0Ni5qcGd8NzdmNWI4MmM3NWRmNDhhOGUzZWViNzJiNDk0ZTVlOTIwNmI1NmIyZTg0MDBhN2ZjODg0MTEwZGFlYWI5MjkxMg,Latte: Italia,"Latte, Fermenti lattici vivi, Sale, Caglio animale  , Origine del latte: Italia","Prodotto confezionato in atmosfera protettiva., Conservare in frigorifero tra 0°C e +4°C.",,"Energia: 1076 kJ, Grassi: 23 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,9 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 13 g, Sale: 0,7 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
108,8001120744531, Stracchino Cremoso 250 g,"fior fiore, Il Meglio della Cultura Gastronomica , Con fermenti lattici vivi, 250g",1.5,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4628876-1913407-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTIzNzh8aW1hZ2UvanBlZ3xoODIvaDk2Lzg4Nzk3OTg4NDU0NzAuanBnfDVlM2EyYWFiZjlkODY2NmExZDE2MTFmODA0N2MzMzQ0OWFiNjU4ZmQxNjYwNTg0YTE0ZjBmZTRiNzgzOWRiZjU,,"Latte intero pastorizzato , Crema di latte, Fermenti lattici vivi, Sale, Caglio animale, Origine del latte: Italia",Vedi indicazioni riportate sull’etichetta del prodotto.,,"Energia: 1179 kJ, Grassi: 25 g, di cui acidi grassi saturi: 17 g, Carboidrati: 2 g, di cui zuccheri: 2 g, Fibre: 0 g, Proteine: 14 g, Sale: 0,75 g, Calcio: 340 mg", ,3
109,8001120598820, Fiocchi di Latte 150 g,"Ricco di Proteine, 150g",0.4,COOP, ,http://www.catalogoprodotti.coop.it/medias/4519103-1818308-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTU3NjR8aW1hZ2UvanBlZ3xoYTMvaGIzLzg4NzEyNTU4Njc0MjIuanBnfDExNmNkMjNlYzgxMTRjMTY4NjdiODczOWNmNWRhY2M5Y2Y5MjJmNTE4MjEzNWZhOWJhNDhhZWJjMmJiNmU0ZWY,"Crema di latte: Austria, Formaggio: Austria, Latte: Austria","Formaggio fresco magro 65% (latte scremato pastorizzato, fermenti lattici, caglio microbico), Crema di latte, Latte scremato pastorizzato, Sale, Fermenti lattici, Origine del latte: Austria",Conserva in frigorifero ad una temperatura compresa tra +0°C e +6°C.,,"Energia: 377 kJ, Grassi: 4,5 g, di cui acidi grassi saturi: 2,7 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 9,4 g, Sale: 0,8 g", ,3
110,8001120594693, Crescenza 165 g,"La crescenza Coop è un formaggio fresco, con fermenti lattici vivi. Grazie alla loro attività il prodotto acquista le sue preziose caratteristiche organolettiche.Con fermenti lattici vivi, 165g",3.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/4542939-1829245-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8OTc4N3xpbWFnZS9qcGVnfGgzMC9oN2YvODg3MjE3NzUzMjk1OC5qcGd8Zjc3ZmI3OTFkMTdlNWI1Mjk5NGI0MDU2NmE5NDE2YTI1Y2NmZDU1ODhmYjBiNGQzODc1N2JjMTdkNzk3NDBhNw,Latte: Italia,"Latte, Fermenti lattici vivi, Sale, Caglio animale, Origine del latte: Italia","Prodotto confezionato in atmosfera protettiva., Conservare in frigorifero tra 0°C e +4°C.",,"Energia: 1076 kJ, Grassi: 23 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,9 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 13 g, Sale: 0,7 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
111,8001120598837, Formaggio Fresco Primo Sale 215 g,"Ricco di Calcio, Fonte naturale di proteine, Senza conservanti, 215g",1.95,COOP, ,http://www.catalogoprodotti.coop.it/medias/4519104-1864790-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTYxMDd8aW1hZ2UvanBlZ3xoOGIvaGZlLzg4NzUwNjcxMTM1MDIuanBnfGEwYzMwZmEyNzFiYjFhODc5ZDY5MmNlZDEzNjMzNDA4MjU3ZGYwNWY2YmUwNmQ5ZWVhYjI1YmYzZmE0ZDM5NmI,Latte: Italia,"Latte pastorizzato, Sale, Caglio microbico, Origine del latte: Italia","Confezionato in atmosfera protettiva., Conserva in frigorifero ad una temperatura compresa tra +0°C e +6°C.",,"Energia: 848 kJ, Grassi: 16 g, di cui acidi grassi saturi: 11 g, Carboidrati: 3,3 g, di cui zuccheri: 2,5 g, Fibre: 0 g, Proteine: 13 g, Sale: 0,65 g, Calcio: 560 mg", ,3
112,2145097000000, Stracchino Cremoso,"fior fiore, Il Meglio della Cultura Gastronomica, Con fermenti lattici vivi, Da vendersi a peso",1.7,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4628898-1913406-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTE0OTl8aW1hZ2UvanBlZ3xoYzUvaDQxLzg4Nzk3OTgzMjExODIuanBnfDJhODNhZWEyZDQzYmM4YjAzZjIyNjNmNGRjNzk1YzhhMTZhMzBhMmIzMTQ1ODljNTkwOGY2NzIxYjYwYmQ4MjI,,"Latte intero pastorizzato , Crema di latte, Fermenti lattici vivi, Sale, Caglio animale, Origine del latte: Italia",Vedi indicazioni riportate sull’etichetta del prodotto.,,"Energia: 1179 kJ, Grassi: 285 kcal, di cui acidi grassi saturi: 228 kcal, Carboidrati: 25 g, di cui zuccheri: 20 g, Fibre: 17 g, Proteine: 14 g, Sale: 2 g, Calcio: 1,6 g", ,3
113,8001120600318, Parmigiano Reggiano DOP 300 g,"- Una specifica alimentazione delle mucche con l'esclusione degli O.G.M.- Accurata selezione degli allevamenti e dei mangimifici.- Controlli rigorosi della filiera in aggiunta a quelli di legge.Il sistema dei controlli Coop è certificato da Bureau Veritas Italia (cert N° 198/001) e CSQA (cert N° 4507 DTS 007)Il Parmigiano Reggiano grattugiato è un ottimo condimento per la pasta in quanto la integra, arricchendola in gusto, di proteine nobili altamente digeribili e grassi, rendendo così un piatto nutrizionalmente equilibrato e completo. La zip salvafreschezza consente di conservare il prodotto mantenendo intatti valori nutrizionali, bontà e gusto.Origine, Tracciabilità totale - Filiera di qualità, Denominazione d'Origine Protetta, Peso fisso 300g e",4.8,ORIGINE, ,http://www.catalogoprodotti.coop.it/medias/4481669-1929357-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8ODMxMXxpbWFnZS9qcGVnfGg3Ny9oNzEvODg4MTU4NzA2MDc2Ni5qcGd8NTI1OTNmNzMxNjViYTYwZjlmZTg0MDMzZTUzOTAzYzZjNzZiYmRhOGQ0YjlkYjkzNDg1M2MyMmY5ZTliNTUxMQ,,"Latte, Sale, Caglio","Conservare in frigorifero tra +2°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1671 kJ, Grassi: 30 g, di cui acidi grassi saturi: 20 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 32 g, Sale: 1,6 g, Calcio: 1155 mg, Fosforo: 691 mg", ,3
