id,barcode,name,description,price,brand,amount,image_url,source,ingredients,conservation,preparation,nutrients,discount_id,category_id
114,8001120855473, Grana Padano DOP Riserva Oltre 20 Mesi 300 g,"La stagionatura prolungata con un affinamento di oltre 20 mesi conferisce al Grana Padano Dop Riserva un sapore pieno che si caratterizza per il gusto deciso con aromi di burro e note floreali. Si può gustare tal quale come sfizioso fuori pasto ed anche grattugiato sulle pietanze più pregiate dove conferisce la giusta sapidità.Abbinamento vino: Valdobbiadene Prosecco DOCG fior fiore Coop, Lambrusco di Modena DOP fior fiore CoopCome smaltire le calore in eccesso?Ad esempio 7 minuti di corsa equivalgono a circa 100 kcal.fior fiore, Il Meglio della Cultura Gastronomica, Denominazione d'Origine Protetta, Riserva oltre 20 mesi, 300g",3.85,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4437481-1697683-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8OTcxOXxpbWFnZS9qcGVnfGgxMS9oYTIvODg1Nzk2MTQzMTA3MC5qcGd8ZTY1OGExMDgxZTFmODY2MzM1YzUwZDJiMGVmNjMxZTQ3OGE4ZDc3MzJmZDBhODVhMzM5NWYzYzVjODU4NDEzNQ,Latte: Italia,"Latte, Sale, Caglio, Conservante: lisozima da uovo","Modalità di conservazione:, Conserva in frigorifero ad una temperatura compresa tra +2°C e +8°C. Per una migliore conservazione, una volta aperto, conserva il prodotto in frigorifero in questo incarto salvafreschezza.",,"Energia: 1654 kJ, Grassi: 398 kcal, di cui acidi grassi saturi: 199 kcal, Carboidrati: 29 g, di cui zuccheri: 15 g, Fibre: 18 g, Proteine: 9 g, Sale: 0 g, Calcio: 0 g, Fosforo: 0 g", ,3
115,8001120601131, Grana Padano DOP Oltre 16 Mesi 400 g,"1. Formaggio prodotto con latte ricavato da mucche alimentate con il più avanzato sistema per l'esclusione degli Organismi Geneticamente Modificati.2. L'accurata selezione degli allevamenti e dei mangimifici. 3. La conoscenza ed il controllo di tutta la filiera produttiva e delle caratteristiche igienco-sanitarie del prodotto.4. La stagionatura di oltre 16 mesi conferisce un sapore deciso ed intenso.Il sistema dei controlli Coop è certificato da Bureau Veritas Italia (cert N°198/001) e CSQA (cert N° 4507 DTS 007)Origine, Tracciabilità totale - Filiera di qualità, Apri e chiudi, Denominazione d'Origine Protetta, 400g",4.3,ORIGINE, ,http://www.catalogoprodotti.coop.it/medias/7594671-1866892-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8Njg1MHxpbWFnZS9qcGVnfGg4NS9oM2UvODg3NTQyMjQxNjkyNi5qcGd8ZjFjNGNkY2NmZDRiZWZjNDQ5MWJjYzAwNmVhZWFiNGIyMGVlMWMzMzVmY2ZiYWU3Mjg4ODcwMTFkY2VkMDVhYw,Latte: Italia,"Latte, Sale, Caglio, Lisozima da uovo","Conservare in frigorifero tra +2°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1654 kJ, Grassi: 29 g, di cui acidi grassi saturi: 18 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 33 g, Sale: 1,5 g, Calcio: 1165 mg, Fosforo: 692 mg", ,3
116,8001120749475, Parmigiano Reggiano DOP Biologico 300 g,"Denominazione di Origine Protetta, Apri e chiudi, 300g",4.05,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/4475272-1847453-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8Nzk2OXxpbWFnZS9qcGVnfGhmYi9oZjMvODg3MzQ2NzI4MTQzOC5qcGd8N2U5N2U3Y2FkOGIxZTljZDQwOGJhOTI0ZmEwNzZmM2Q0YzQ1YmI0OWJmYzk3ODdmODI4NzJmMTcxN2MxYjBhNQ,Latte: Italia,"Latte biologico, Sale, Caglio","Modalità di conservazione, In frigorifero tra +2° C e +8° C., Confezionato in atmosfera protettiva",,"Energia: 1671 kJ, Grassi: 30 g, di cui acidi grassi saturi: 20 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 32 g, Sale: 1,6 g, Vitamina A: 430 µg, Riboflavina: 0,4 B2, Calcio: 1155 mg, Fosforo: 691 mg", ,3
117,2146863000000, Parmigiano Reggiano DOP oltre 40 mesi,"”Il Parmigiano Reggiano DOP fior fiore Coop, unendo la grande maestria casearia ad una stagionatura prolungata per oltre 40 mesi, rappresenta una eccellenza del nostro Appennino e un vanto della tradizione gastronomica nazionale. Di consistenza friabile e facilmente solubile al palato, si presenta all'assaggio con un sapore deciso ed equilibrato nei tipici sentori di frutta secca e noce moscata. Per apprezzarne la grande qualità è consigliabile gustarlo tal quale in abbinamento con vini strutturati come l'Amarone della Valpolicella DOCG Classico fior fiore Coop oppure il Bravìolo Rosso di Toscana IGT fior fiore Coop.fior fiore, Il Meglio della Cultura Gastronomica, Denominazione d'Origine Protetta",3.5,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4516874-1818685-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8NjE2NHxpbWFnZS9qcGVnfGgwMi9oNGIvODg3MTMxMTAxNTk2Ni5qcGd8MzNhNGYzNDE0MTdkOWI3MWZjNmZmMjc3ZmI1NjcyZGIwMThjNTYyOTY5MDEwMDg3NGRmMjcwYmQ1MWM1YWRhYw,,"Latte, Sale, Caglio",Vedi indicazioni riportate sull’etichetta del prodotto.,,"Energia: 1671 kJ, Grassi: 30 g, di cui acidi grassi saturi: 20 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 32 g, Sale: 1,6 g, Calcio: 1155 mg, Fosforo: 691 mg", ,3
118,8001120595034," formaggini Biologici 6 x 20,8 g","Contiene due astucci non vendibili singolarmente, - Naturalmente ricchi di calcio, 6 Formaggini, 125g e 6 formaggini",1.85,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/4577472-1888257-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTAzMjh8aW1hZ2UvanBlZ3xoY2MvaGI0Lzg4Nzc3MzE4MDcyNjIuanBnfGQzYWIwYzVhMmU1MGU0ZTkzZjNjZTlhZjgzZWNmZmUyZDlhYmIzODYxMGM5NTkzMDhhNTIxMTgzOTRkYWQzMWM,,"Formaggio*, Latte*, Burro*, Acqua, Proteine del latte*, Siero di latte in polvere*, Sale di fusione: citrato di sodio, Correttore di acidità: acido lattico, *Biologico, SENZA GLUTINE","Modalità di conservazione, Conserva in luogo fresco ed asciutto.",,"Energia: 894 kJ, Grassi: 214 kcal, di cui acidi grassi saturi: 45 kcal, Carboidrati: 14 g, di cui zuccheri: 2,8 g, Fibre: 8,2 g, Proteine: 1,7 g, Sale: 9,5 g, Calcio: 2 g", ,3
119,8001120864666, senza lattosio Bocconcini di Mozzarella alta digeribilità 200 g,"<0,01% di lattosio, Peso netto 400g Peso sgocciolato 200g e La confezione contiene 12 pezzi",2.85,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/4451215-1762289-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTM0NTd8aW1hZ2UvanBlZ3xoOGIvaGZhLzg4NjQ5NzE2NTMxNTAuanBnfDQ4NzA5MzcyZDRmNDhkOGYzNDRkYzc0NWZmNWZlZTMwMjczMDYwNGU5ZWZiNmRkMWE2MTMzZmEwOTJkNmViNDU,Latte: Italia,"Latte delattosato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia, Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio",Modalità di conservazione: Conserva in frigorifero ad una temperatura compresa tra +0°C e +4°C.,,"Energia: 895 kJ, Grassi: 16 g, di cui acidi grassi saturi: 12 g, Carboidrati: 0,8 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 17 g, Sale: 0,45 g", ,3
120,8001120749482, Formaggio fresco 2 x 75 g,"L'eventuale umidità in superficie è una normale caratteristica del prodotto., Contiene due confezioni non vendibili separatamente., Senza conservanti, 150g e 2x75g",1.1,COOP, ,http://www.catalogoprodotti.coop.it/medias/4475348-1780115-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTE0MTl8aW1hZ2UvanBlZ3xoMzYvaDA3Lzg4NjczNTQ2MDc2NDYuanBnfGRhZmM2NGU1ZWUyNzM3Y2Y0NmI0M2UyZmE4NWFhMWUzMjc5ZmRiMmRjNjJkZTQ3ZGQxMTFiZDNjODllMjJlMWE,"Crema di latte: Italia, Latte: Italia","Latte, Crema di latte, Sale, Addensanti: alginato di sodio, farina di semi di carrube, Origine del latte: Italia, SENZA GLUTINE",Conservare in frigorifero tra 0°C e +4°C,,"Energia: 1192 kJ, Grassi: 289 kcal, di cui acidi grassi saturi: 217 kcal, Carboidrati: 28 g, di cui zuccheri: 21 g, Fibre: 20 g, Proteine: 15 g, Sale: 2,6 g", ,3
121,8001120926036, senza lattosio Fettine formaggio fuso a fette alta digeribilità 8 fette 200 g,"Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio.<0,01% di lattosio, 200g e - 8 fette",0.35,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/4412573-1640222-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQyNzF8aW1hZ2UvanBlZ3xoOTQvaGViLzg4NTA5MzMwNTU1MTguanBnfGQ2OWMwYzhkMTViMTA3MGUwNjI0YWM2OTY2ZjRmNTkxYjgwMTA2N2ZjMGExMzk0MjQ5ZjY0NWNiNTdlNzExNjk,"Formaggio: Danimarca, Germania, Irlanda, Paesi bassi","Formaggio, Acqua, Proteine del latte, Burro, Sale di fusione: citrato di sodio, Sale, Correttore di acidità: acido citrico, SENZA GLUTINE","Confezionato in atmosfera protettiva., Modalità di conservazione:, Conserva in frigorifero ad una temperatura compresa tra +2°C e +6°C.",,"Energia: 906 kJ, Grassi: 218 kcal, di cui acidi grassi saturi: 55 kcal, Carboidrati: 16 g, di cui zuccheri: 4 g, Fibre: 11 g, Proteine: 2,8 g, Sale: 0 g, Calcio: 0 g", ,3
122,8001120834171, senza lattosio Scamorza alta digeribilità 120 g,"<0,01% di lattosio, 120g",1.25,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7578179-1663383-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8NzE3OXxpbWFnZS9qcGVnfGg1Mi9oYzEvODg1MzEzODY2OTU5OC5qcGd8Y2FlNGJkMTdiNWIzYTk2ODdmMzViN2QxNjY3NDlmODM5MWJjOTVlNDYxY2JhMzZkYzAyZDI3YmU3MDM0NTU2ZA,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Modalità di conservazione, Conserva in frigorifero ad una temperatura compresa tra +2 °C e +8 °C., Confezionato in atmosfera protettiva.",,"Energia: 1422 kJ, Grassi: 343 kcal, di cui acidi grassi saturi: 41 kcal, Carboidrati: 27 g, di cui zuccheri: 3,2 g, Fibre: 19 g, Proteine: 2,3 g, Sale: 0,9 g", ,3
123,8001120831132, Grana Padano DOP Biologico 350 g,"Denominazione d'Origine Protetta, 0.350kg",1.25,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/4402511-1624738-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8NzU1OXxpbWFnZS9qcGVnfGgyYS9oMjAvODg0OTQ4NjMxNTU1MC5qcGd8OTYxMjlkMzVkYTRlNDVmZGJiOTcyZjk4ZGQyMmM2NjZlZDNkZTZjMzFjMTYxMzk2MDYxNjJjYWRmYWIxYTU0YQ,Latte: Italia,"Latte*, Sale, Caglio, *Biologico , Stagionatura minima 12 mesi","Modalità di conservazione, Confezionato in atmosfera protettiva., Conserva in frigorifero ad una temperatura compresa tra +2°C e +8°C.",,"Energia: 1654 kJ, Grassi: 29 g, di cui acidi grassi saturi: 18 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 33 g, Sale: 1,5 g, Calcio: 1165 mg", ,3
124,8001120925954, senza lattosio Scamorza affumicata alta digeribilità 120 g,"Affumicatura al naturale, <0,01% di lattosio, 120g",3.55,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/4411759-1663334-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8Nzg2MnxpbWFnZS9qcGVnfGhiMC9oMjgvODg1MzI4NTA3NzAyMi5qcGd8YTkzNzYyNTI1MmQyODQ4YWU0Y2JjOGIxYzY5MTc3YmQ5NjNmZDdmM2JlODZlNTg4ZTRkYjM0ZGQxYTQyYTVkNA,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Modalità di conservazione, Conserva in frigorifero ad una temperatura compresa tra +2 °C e +8 °C., Confezionato in atmosfera protettiva.",,"Energia: 1422 kJ, Grassi: 343 kcal, di cui acidi grassi saturi: 41 kcal, Carboidrati: 27 g, di cui zuccheri: 3,2 g, Fibre: 19 g, Proteine: 2,3 g, Sale: 0,9 g", ,3
125,8001120829269, Crescenza Light 200 g,"Nuova Ricetta, -50% di grassi*, -30% di sale*, *Rispetto alla media delle crescenze più vendute. Fonte: Elaborazione Coop su dati Nielsen - Per maggiori info: www.e-coop.it, 200g",2.25,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7589293-1608516-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTAxMzZ8aW1hZ2UvanBlZ3xoYzEvaDBiLzg4NDc5ODgwNjQyODYuanBnfDM5ZGViYTViMmUxZjhiYTg2OTUyYzVjZGY4YmE2NzVhMzhjZTgxNzcyMjNhZDVjNDkwM2IwNjQ1NDZhODhmNTY,Latte: Italia,"Latte parzialmente scremato pastorizzato, Fermenti lattici, Sale, Caglio , Origine del latte: Italia","Modalità di conservazione, Conservare in frigorifero tra 0°C e +4°C., Prodotto confezionato in atmosfera protettiva.",,"Energia: 713 kJ, Grassi: 11 g, di cui acidi grassi saturi: 7,2 g, Carboidrati: 2 g, di cui zuccheri: 2 g, Fibre: 0 g, Proteine: 16 g, Sale: 0,5 g, Calcio: 340 mg, Fosforo: 220 mg", ,3
126,8001120866172, Asiago DOP Fresco 350 g,"L'Asiago DOP è un formaggio dal gusto delicato e gradevole. La sua zona d'origine è situata nelle intere province di Trento, Vicenza e aree confinanti delle province di Padova e Treviso; il processo produttivo avviene nel rispetto del disciplinare di produzione, da azienda associata al Consorzio per la tutela del formaggio Asiago.Può essere consumato da solo o usato per dare un tocco di fantasia a molte pietanze. Si abbina perfettamente a vini bianchi leggeri o frizzanti.Stagionatura minima 30 Giorni, Denominazione d'Origine Protetta, 350g",1.7,COOP, ,http://www.catalogoprodotti.coop.it/medias/4425388-1692954-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA1Mjd8aW1hZ2UvanBlZ3xoZWQvaGUzLzg4NTcyMzMxOTUwMzguanBnfDYwNGJlN2Q3Y2U2YzUzMGQ2NjRlMzc4MjQ5YjZkOWQ1ODUzZGE2ZjU4YmFhZDM0NWIyMjc4OTBmNWZiOTVhNDE,Latte: Italia,"Latte, Sale , Fermenti lattici, Caglio, La parte superficiale della crosta non è edibile, Origine del latte: Italia","Conservare in frigorifero tra +4°C e +8°C., Prodotto confezionato in atmosfera protettiva.",,"Energia: 1613 kJ, Grassi: 389 kcal, di cui acidi grassi saturi: 194 kcal, Carboidrati: 32 g, di cui zuccheri: 16 g, Fibre: 23 g, Proteine: 11 g, Sale: 0 g", ,3
127,8001120926333, Mozzarella di Bufala Campana DOP 200 g,"Dal latte intero di bufala sapientemente lavorato secondo metodi tradizionali nasce la mozzarella di bufala campana DOP fior fiore, una vera specialità e un'autentica delizia per i palati più raffinati. Si distingue per ulteriori caratteristiche: una specifica alimentazione delle bufale senza aggiunta di grassi animali e senza Organismi Geneticamente Modificati.Abbinamento vino consigliato: Fiano di Avellino DOCG Fior Fiore Coopfior fiore, Il Meglio della Cultura Gastronomica, Prodotto soggetto a variazioni di peso., Denominazione di Origine Protetta, Peso netto: 450g Peso sgocciolato: 200g e",2.05,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4415122-1903932-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTU3NDl8aW1hZ2UvanBlZ3xoNmMvaDc0Lzg4NzkwNjE3NjIwNzguanBnfDhmODZiYTViY2Q0MzZiMWIzZjYwNDZjMzkxYTdhMjg2MTJhODQyNjJjNmQ0MTVhYzYxYzc5NTEzZDkxN2I5ZDA,Latte di bufala: Italia,"Latte di bufala, Siero innesto naturale (latte), Sale, Caglio","Modalità di conservazione, In frigorifero tra 0° e +4°C. Per apprezzarne appieno le caratteristiche si consiglia di togliere la mozzarella dal frigo almeno un'ora prima di consumarla.",,"Energia: 1149 kJ, Grassi: 23 g, di cui acidi grassi saturi: 14 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 17 g, Sale: 0,45 g", ,3
128,2148646000000, Squacquerone di Romagna D.O.P.,"“Lo Squacquerone di Romagna D.O.P. fior fiore Coop, nato dall'antica tradizione casearia romagnola, è perfetto gustato tal quale con la piadina, ma anche un versatile ingrediente in cucina.Abbinamento vino consigliato: Valdobbiadene Prosecco DOCG fior fiore Coop„fior fiore, Il Meglio della Cultura Gastronomica, Da vendersi a peso., Denominazione d'Origine Protetta",3.0,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4420773-1811960-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTI2NzB8aW1hZ2UvanBlZ3xoZmEvaGRiLzg4NzA2MzE1NzE0ODYuanBnfDIzY2NmMjZmNTU5NzA5MWUzNjE4YWZkMTQ4ODE4MDA2MThjYWIzM2MwYzk2ZTY1NWY5YTcwYzNmMjM2MjllZTE,Latte: Italia,"Latte intero pastorizzato, Fermenti lattici vivi autoctoni, Sale, Caglio",Vedi indicazioni riportate sull’etichetta del prodotto.,,"Energia: 946 kJ, Grassi: 19 g, di cui acidi grassi saturi: 14 g, Carboidrati: 1,7 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 12 g, Sale: 0,7 g", ,3
129,8001120927583, Parmigiano Reggiano DOP Grattugiato Biologico 50 g,"vivi verde, La linea vivi verde Coop comprende i prodotti biologici, sani e genuini grazie a un sistema di produzione che rispetta gli animali e l'ambiente, e prodotti non alimentari ecologici, realizzati con criteri sostenibili e di compatibilità ambientale., Denominazione d'Origine Protetta, 50g",4.75,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/7557470-1587285-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTAyOTN8aW1hZ2UvanBlZ3xoYmMvaDE4Lzg4NDQwMjM1Mjk1MDIuanBnfDg4YWZjMWNmNGVjMGJjNGEyYTQxNDMwYjQ5M2MxNTI5Y2JjYjY4MTVlMTEwMzUxM2M0MGNlYTExZDgyN2U1ZTU,Formaggio parmigiano reggiano: Italia,"Latte*, Sale, Caglio, *Biologico, Grasso sulla materia secca min 32%","Modalità di conservazione, Confezionato in atmosfera protettiva. Conserva in frigorifero ad una temperatura compresa tra +2°C e +8°C., Dopo l'apertura, chiudi bene con la zip salvafreschezza, mantieni il prodotto in frigorifero e consumalo entro una settimana.",,"Energia: 1671 kJ, Grassi: 402 kcal, di cui acidi grassi saturi: 40 kcal, Carboidrati: 30 g, di cui zuccheri: 3 g, Fibre: 20 g, Proteine: 2 g, Sale: 0 g, Calcio: 0 g, Fosforo: 0 g", ,3
130,8001120902337, Crescenza Biologica di Capra 100 g,"Ricca di calcio e fosforo, 100g",1.8,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/7508631-1485399-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTMwMzV8aW1hZ2UvanBlZ3xoZWQvaDQzLzg4Mzk2NTUzNTg0OTQuanBnfDVhMzRkZjI2OTBlMjFhYWQ1MDQwMzA3ZGM3NjUyNDVhODc5YWJlZDM1YTAwNDExNWIwYmY5Y2Q0YWUxOTQzM2E,Latte di capra: Italia,"Latte* di capra, Sale, Fermenti lattici, Caglio, *Biologico , Origine del latte: Italia","Modalità di conservazione, Conservare in frigorifero tra 0° C e +4° C., Prodotto e confezionato in atmosfera protettiva.",,"Energia: 966 kJ, Grassi: 19 g, di cui acidi grassi saturi: 14 g, Carboidrati: 1,8 g, di cui zuccheri: 1 g, Fibre: 0 g, Proteine: 15 g, Sale: 0,6 g, Calcio: 476 mg, Fosforo: 383 mg", ,3
131,8001120892270, Crescenza 2 x 200 g,"La crescenza Coop è un formaggio fresco, con fermenti lattici vivi. Grazie alla loro attività il prodotto acquista le sue preziose caratteristiche organolettiche. La crescenza Coop viene prodotta utilizzando esclusivamente latte proveniente da allevamenti italiani.Con fermenti lattici vivi, 200g e x 2",3.3,COOP, ,http://www.catalogoprodotti.coop.it/medias/7530691-1600745-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTEzMjN8aW1hZ2UvanBlZ3xoZDUvaDc0Lzg4NDcxNjQzNDIzMDIuanBnfDI0ZDUzMjE0NDI3OWY3MWFhNjhjMGI5NmY5ODhiNDU1NWY0ODNkZWFiZjcwYzUyMmYyODkzZjUxMTc0YTI5MDk,Latte: Italia,"Latte fresco pastorizzato, Fermenti lattici vivi, Sale, Caglio","Conservare in frigorifero da 0°C a +4°C, Confezionato in atmosfera protettiva",,"Energia: 1076 kJ, Grassi: 23 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,9 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 13 g, Sale: 0,7 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
