id,barcode,name,description,price,brand,amount,image_url,source,ingredients,conservation,preparation,nutrients,discount_id,category_id
132,8001120926647, Burrata 350 g,"L'invenzione della Burrata è frutto della sapiente arte casearia pugliese, in particolare di quella di Andria. Una sottilissima sfoglia di mozzarella che racchiude al suo interno un cremoso cuore di pasta sfilacciata e crema di latte, la cui produzione si è poi estesa ad altre regioni del territorio nazionale.La burrata FiorFiore Coop è la perfetta sintesi fra tradizione artigianale e innovazione tecnologica: fatta di solo latte vaccino italiano, elastica all'esterno e burrosa all'interno, è realizzata secondo metodi artigianali da un'azienda familiare di tradizioni casearie dal 1921, che la produce nelle Marche ad Ascoli Piceno con il latte proveniente dai pascoli del Gran Sasso, dei Monti della Laga e del Parco dei Sibillini.Il latte viene riscaldato e sottoposto ad acidificazione, dopodiché viene fatto coagulare con l'aggiunta di caglio. A questo punto, una parte della pasta viene ridotta in pezzi, sfilacciata e arricchita con panna: servirà per il ripieno. Con la pasta restante si produce invece l'involucro esterno.Il processo di annodatura, affidato alle abili operaie, avviene ancora a mano, come una volta.Disponibile nel banco gastronomia (assistito o take-away).fior fiore, Il Meglio della Cultura Gastronomica, Peso netto 500g Peso sgocciolato 350g e",3.0,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4418151-1695302-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTEzNTV8aW1hZ2UvanBlZ3xoODcvaGRmLzg4NjA2MzIxODY5MTAuanBnfGQwZDI0YTNmMWY0MTAwMGNhYTc1NzE4ZmIxNTRkMjMzYjVmZDAzYWYzNmI5OGVhMGI2MWNjYzExM2E0ZTQzNWQ,"Crema di latte: Italia, Latte: Italia","Mozzarella (latte, sale, caglio, fermenti lattici), Crema di latte 32%, Sale, Origine latte: Italia",Vedi indicazioni riportate sull’etichetta del prodotto.,"Abbinamento vino consigliato:, Franciacorta Fior Fiore Coop","Energia: 1007 kJ, Grassi: 21 g, di cui acidi grassi saturi: 14 g, Carboidrati: 1,5 g, di cui zuccheri: 0,7 g, Fibre: 0 g, Proteine: 12 g, Sale: 0,3 g", ,3
133,8001120924513, Squacquerone di Romagna D.O.P. 250 g,"“Lo Squacquerone di Romagna D.O.P. fior fiore Coop, nato dall'antica tradizione casearia romagnola, è perfetto gustato tal quale con la piadina, ma anche un versatile ingrediente in cucina.Abbinamento vino consigliato: Valdobbiadene Prosecco DOCG fior fiore Coopfior fiore, Il Meglio della Cultura Gastronomica, Denominazione d'Origine Protetta, 250g",3.15,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/4420764-1693949-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA2NDR8aW1hZ2UvanBlZ3xoMzEvaGMxLzg4Njc1NjM1NjkxODIuanBnfDg1Nzk1Y2U1Nzk5NGQ5M2E2YmZiMDc2OWY3NjRiZGRkYTNkZjEyNjU5NzIyMTg4OGZlNzVkYTZmNzMxNWFkN2Q,Latte: Italia,"Latte intero pastorizzato, Fermenti lattici vivi autoctoni, Sale, Caglio",Vedi indicazioni riportate sull’etichetta del prodotto.,,"Energia: 946 kJ, Grassi: 19 g, di cui acidi grassi saturi: 14 g, Carboidrati: 1,7 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 12 g, Sale: 0,7 g", ,3
134,8001120987181, Mascarpone 500 g,"Il mascarpone Coop ha un gusto avvolgente e una cremosità che lo rende facile da lavorare. È un ingrediente molto eclettico perchè si presta ad essere utilizzato nella preparazione di dolci, ma anche di primi piatti, ad esempio per mantecare la pasta, o nella creazione di gustose e sfiziose tartine.500g",4.05,COOP, ,http://www.catalogoprodotti.coop.it/medias/2847004-1402879-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTMwNzh8aW1hZ2UvanBlZ3xoNjUvaDg4Lzg4NTgwMjQzNDU2MzAuanBnfDEyODVjYjBlZGQ1NjYyZWRhODE4NDVjMzc0OTUxZjE1ZDkyMTE0MzgzNGVmNDE4M2JkZjljMWViNmRhNmZhYTc,"Latte: Italia, Panna: Italia","Panna pastorizzata, Latte pastorizzato, Correttore di acidità: acido citrico, Origine del latte: Italia","Conservare in frigorifero ad una temperatura compresa tra 0°C e +4°C., Una volta aperto consumare entro le 24 ore.",,"Energia: 1658 kJ, Grassi: 42 g, di cui acidi grassi saturi: 28 g, Carboidrati: 2,5 g, di cui zuccheri: 2,5 g, Fibre: 0 g, Proteine: 3,6 g, Sale: 0,1 g", ,3
135,8001120987167, Ricotta 250 g,La ricotta è un prodotto ricco di calcio e fonte di fosforo.250g,4.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/2847001-1637045-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTE3MDV8aW1hZ2UvanBlZ3xoYWYvaGIyLzg4NjQ5Njk1NTU5OTguanBnfGRjZGM2N2MwZjk3MDRkOWNhNjNmM2ZkMjkxOTRmOTBhZmYyNWRkOTgwODkyNTQzZWM5MzlhODJiZjdjYzM2M2I,"Crema di latte: Italia, Latte: Italia, Siero di latte: Italia","Siero di latte, Latte, Sale, Correttore di acidità: acido lattico, Origine del latte: Italia",Conservare in frigorifero tra 0°C e +4°C. Una volta aperta consumare entro le 24 ore.,,"Energia: 594 kJ, Grassi: 11 g, di cui acidi grassi saturi: 6,8 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 8 g, Sale: 0,4 g, Calcio: 260 mg, Fosforo: 123 mg", ,3
136,8001120843616, Fettine formaggio fuso a fette 8 fettine 200 g,"Le fettine Coop sono ottenute da latte e da un mix di formaggi, senza l'aggiunta di polifosfati o conservanti. Si possono usare sia crude che fuse nelle preparazioni o nei toast.8 Fettine, Senza polifosfati e conservanti, 200g",1.8,COOP, ,http://www.catalogoprodotti.coop.it/medias/6763057-1401882-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTUzMDV8aW1hZ2UvanBlZ3xoYzcvaGMwLzg4MzgzMzA1NDgyNTQuanBnfDg4N2Y2OWEzMWI5OTAyOGNkYmM5ODM4OTc4ZGY4YjNiMzU4ODU5OGRjNWQ0NDU4OTc2NzMzOGZkNmRjMWQ4NTA,"Formaggio: Italia, Latte: Italia","Latte (140g per 100g di prodotto finito), Formaggio (45%), Burro, Proteine del latte, Sali di fusione: citrato di sodio, Sale, Correttore di acidità: acido citrico, SENZA GLUTINE","Confezionato in atmosfera protettiva, Conservare in frigorifero da 0° C a +6°C",,"Energia: 1036 kJ, Grassi: 249 kcal, di cui acidi grassi saturi: 62 kcal, Carboidrati: 19 g, di cui zuccheri: 4,7 g, Fibre: 13 g, Proteine: 3,3 g, Sale: 9,8 g, Calcio: 2,5 g, Fosforo: 6 g", ,3
137,8001120789709, Mozzarella di Bufala Campana DOP bocconcini 300 g,"Dal latte intero di bufala sapientemente lavorato secondo metodi tradizionali nasce la mozzarella di bufala campana DOP fior fiore, una vera specialità e un'autentica delizia per i palati più raffinati. Si distingue per un'ulteriore caratteristica: una specifica alimentazione delle bufale senza aggiunta di grassi animali e senza Organismi Geneticamente Modificati.Abbinamento vino consigliato: Fiano di Avellino DOCG Fior Fiore Coopfior fiore, Il Meglio della Cultura Gastronomica, Denominazione di Origine Protetta, Peso netto: 650g Peso sgocciolato: 300g e",2.75,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/6815149-1903931-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTE4OTR8aW1hZ2UvanBlZ3xoYTIvaDBiLzg4NzkwNjIyODYzNjYuanBnfGQ2YTIxMzljNmJlNDdmOGIyZTMwN2IwOTA5NTNkNTUxNmJkZmUwZGM1NmUyN2ExZjhkYWY2MmMxMmM1ZTAxZDY,Latte di bufala: Italia,"Latte di bufala, Siero innesto naturale (latte), Sale, Caglio","Modalità di conservazione, Conserva in frigorifero tra 0° e +4°C. Per apprezzarne appieno le caratteristiche si consiglia di togliere i bocconcini dal frigo almeno un'ora prima di consumarli.",,"Energia: 1149 kJ, Grassi: 23 g, di cui acidi grassi saturi: 14 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 17 g, Sale: 0,45 g", ,3
138,8001120989772, Grana Padano DOC Grattugiato 100 g,"Il Grana Padano grattugiato è un ottimo condimento per la pasta in quanto la integra, arricchendola in gusto e rendendola così un piatto completo. La zip salvafreschezza consente di conservare il prodotto mantenendo intatti valori nutrizionali, bontà e gusto.Zip salvafreschezza, Denominazione d'Origine Protetta, 100g",3.85,COOP, ,http://www.catalogoprodotti.coop.it/medias/2610820-1576081-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQwNjF8aW1hZ2UvanBlZ3xoNWIvaDVmLzg4NDI4MTM0NzI3OTguanBnfGQ4MzZlODRmMDNmNzU4NDdjMWM2MTBkYjVkNTgwNzI1YmM3NmUzMWMyNjA4ZWVlYzVjNjI1NzA4YjRmMmI2MWY,Latte: Italia,"Latte, Sale, Caglio, Conservante: lisozima da uovo","Conserva in frigorifero ad una temperatura compresa tra +2°C e +8°C. Dopo l'apertura, chiudi bene con la zip salvafreschezza, mantieni il prodotto in frigorifero e consumalo entro una settimana., Prodotto confezionato in atmosfera protettiva.",,"Energia: 1654 kJ, Grassi: 398 kcal, di cui acidi grassi saturi: 80 kcal, Carboidrati: 29 g, di cui zuccheri: 5,8 g, Fibre: 18 g, Proteine: 3,6 g, Sale: 0 g, Calcio: 0 g, Fosforo: 0 g", ,3
139,8001120837417, Scamorza di Latte Vaccino 250 g,"La scamorza Coop si presta ad essere utilizzata in mille modi: può essere cotta alla piastra, usata per farcire pizze, arricchire il gusto di preparazioni al forno e per tutto quello che la fantasia in cucina suggerisce...250g",1.75,COOP, ,http://www.catalogoprodotti.coop.it/medias/6824834-1597855-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTExNjl8aW1hZ2UvanBlZ3xoOGQvaGVjLzg4NDUwMTc1NDY3ODIuanBnfGY4Mjg5YjEwNTU5YzQyMmI3NTU2MTUyNWU4ZTQyZTI4OTExY2FkYmIyOTM4MDdhNmY4ZmNkNzUwNjI0YWY5M2E,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Conservare in frigo tra 0° e +4°C., Prodotto confezionato in atmosfera protettiva",,"Energia: 1205 kJ, Grassi: 22 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 22 g, Sale: 1 g, Calcio: 682 mg", ,3
140,8001120961013, Mozzarella Fior di Latte Specialità Tradizionale Garantita 200 g,"La mozzarella fior di latte fior fiore Coop è prodotta secondo quanto previsto dal disciplinare di produzione STG (Specialità Tradizionale Garantita).L'impiego del lattoinnesto naturale consente di ottenere una mozzarella gustosissima e ricca di fermenti lattici vivi, che ne caratterizzano l'aroma ed il gusto acidulo e delicato.Si distingue anche per una tenuta perfetta, una pasta morbida, con le caratteristiche foglie sovrapposte e la pelle liscia, bianca e lucentefior fiore, Il Meglio della Cultura Gastronomica, Specialità Tradizionale Garantita, Peso sgocciolato: 200g e Peso netto: 400g",4.5,FIOR FIORE, , ,Latte: Italia,,"Modalità di conservazione, In frigorifero tra 0°C e +4°C. Per apprezzarne appieno le caratteristiche si consiglia di togliere la mozzarella dal frigo almeno un'ora prima di consumarla oppure di immergerla in acqua calda per 15 minuti (a 40°C circa) direttamente nella sua confezione.",, , ,3
141,8001120917874, Pecorino Romano DOP Grattugiato 100 g,"Il Pecorino Romano DOP a marchio Coop grattugiato fresco si distingue per un sapore gradevolmente deciso e si presta ad esaltare il gusto dei vostri primi piatti.La zip salvafreschezza consente di conservare il prodotto mantenendo intatti valori nutrizionali, bontà e gusto.Zip salvafreschezza, Denominazione d'Origine Protetta, 100g",0.85,COOP, ,http://www.catalogoprodotti.coop.it/medias/6726369-1344554-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTUzNTZ8aW1hZ2UvanBlZ3xoMjcvaGVjLzg4Mzc2OTc4NjM3MTAuanBnfGU3NGJlMjcyZTQ5MWQzN2QzNzM0ZDE4YzMwM2UwNWUyODA5MWViN2Y0OWY0MGE0NjdmMWM0NTJhMjVmMjNiMmI,Latte di pecora: Italia,"Latte di pecora, Sale, Caglio, Fermenti lattici","Conserva in frigorifero ad una temperatura compresa tra +4°C e +8°C. Dopo l'apertura, chiudi bene con la zip salvafreschezza, mantieni il prodotto in frigorifero e consumalo entro una settimana., Prodotto confezionato in atmosfera protettiva.",,"Energia: 1662 kJ, Grassi: 401 kcal, di cui acidi grassi saturi: 80 kcal, Carboidrati: 33 g, di cui zuccheri: 6,6 g, Fibre: 24 g, Proteine: 4,7 g, Sale: 0 g", ,3
142,8001120813923, Scamorza Affumicata di Latte Vaccino 140 g,"Le fette di Scamorza affumicata Coop sono naturali e gustose, ideali per:- imbottire toast, panini e piadine;- preparazioni da forno (pizze, torte salate,...);- il consumo tal quale;- soddisfare la tua fantasia in cucina!Affumicatura al naturale, 140g",4.15,COOP, ,http://www.catalogoprodotti.coop.it/medias/6696472-1302093-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA3MjZ8aW1hZ2UvanBlZ3xoZTMvaGUxLzg4NDM5OTgyOTgxNDIuanBnfDY1NjJmODJmNzk1NWRhMzBhZGMzZjgzYzkyZDgwNTE2ZTUyYTlmMzMxYzhhMWI0OGU2ODkxMDk2MThlNTU3ZTM,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Conservare in frigorifero tra 0°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1441 kJ, Grassi: 347 kcal, di cui acidi grassi saturi: 49 kcal, Carboidrati: 27 g, di cui zuccheri: 3,8 g, Fibre: 19 g, Proteine: 2,7 g, Sale: 0 g", ,3
143,8001120987174, ricotta Biologica 250 g,"Ricotta vivi verde CoopLa ricotta vivi verde Coop ha un gusto delicato e si presta a numerose preparazioni culinarie, per portare in tavola piatti fantasiosi e gustosi in ogni occasione.La linea vivi verde Coop comprende i prodotti da agricoltura biologica, sani e genuini grazie a un sistema di produzione che rispetta gli animali e l'ambiente, e prodotti non alimentari ecologici, realizzati con criteri sostenibili e di compatibilità ambientale., 250g",1.35,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/2847003-1324652-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTEyMjZ8aW1hZ2UvanBlZ3xoZGUvaDdmLzg4NjQ5NzQyMDkwNTQuanBnfDhlOTkzY2M0NTA5YmRjM2RhNzA5YjM4OGYxZjFmM2ZhNjQ2MDE0MDExOTc4NzFlNTllMjE0Y2FjYmUwY2UzNzY,"Latte: Italia, Siero di latte: Italia","Siero di latte*, Latte*, Sale, Correttore di acidità: acido lattico, *da agricoltura biologica, Origine del latte: Italia","Modalità di conservazione, In frigorifero tra 0° C e +4° C., Una volta aperta consumare entro le 24 ore",,"Energia: 658 kJ, Grassi: 12 g, di cui acidi grassi saturi: 8,2 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 9 g, Sale: 0,4 g", ,3
144,8001120005434, 3 Mozzarelle 3 x 125 g,peso netto 600g peso sgocciolato 3x125g e,2.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/3798950-1332550-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQyNzd8aW1hZ2UvanBlZ3xoZWQvaGY5Lzg4NjkyOTY4MzI1NDIuanBnfGNjZThhMTRkMmFkNDRmNTNjZjQ5ZWNkOTY3NjcwYjQwMzkzNjg5MzgwNDEwMjU1MDQ5Zjc2MmRiZDBlZjM1MGM,Latte: Italia,"Latte vaccino pastorizzato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia",Conservare in frigorifero ad una temperatura tra 0°C e +4°C.,Per gustare la mozzarella in tutta la sua fragranza consigliamo di toglierla dal frigo almeno mezz'ora prima di consumarla.,"Energia: 967 kJ, Grassi: 233 kcal, di cui acidi grassi saturi: 291 kcal, Carboidrati: 18 g, di cui zuccheri: 23 g, Fibre: 12 g, Proteine: 15 g, Sale: 0,7 g, Vitamina A: 0,9 g, Calcio: 0,5 g, Fosforo: 0,6 g", ,3
145,8001120966957, Provolone Valpadana DOP Piccante 300 g,"Il Provolone Valpadana DOP Coop è un formaggio a pasta filata su cui vigila, in ogni fase produttiva e commerciale, il Consorzio di Tutela. Il marchio Coop garantisce che il prodotto è senza conservanti aggiunti. Il suo sapore deciso e la sua stagionatura di 90 giorni lo distingue dal Provolone Valpadana DOP dolce. Si abbina perfettamente con uva e pera per un pasto veloce e costituisce un alimento versatile in molte ricette.Denominazione d'Origine Protetta, 300g",4.95,COOP, , ,Latte: Italia,,"Conservare in frigorifero tra +0°C e +8°C., Prodotto confezionato in atmosfera protettiva.",, , ,3
146,8001120988843, crescenza Biologica 165 g,"Crescenza vivi verde CoopLa crescenza vivi verde Coop è un formaggio morbido, dal gusto delicato e ricco di fermenti lattici vivi.Può essere consumata da sola o diventare un ottimo ingrediente per tante gustose ricette.165g",2.35,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/2736070-1600731-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8ODg1MnxpbWFnZS9qcGVnfGgyNC9oZjIvODg3NzE0MTg1MjE5MC5qcGd8ZDQwNjVmNzM0M2Y4MzEyZjI5MDFmZGZmNzczNDE3YjdkYTZhOGUyMzllY2UwMTZkYzk2YTRhNDk3YzUwYjJiYw,Latte: Italia,"Latte fieno STG biologico 95%, Fermenti lattici vivi, Sale, Caglio animale, Origine del latte: Italia","Modalità di conservazione:, Conservare in frigorifero tra 0°C e +4°C., Prodotto confezionato in atmosfera protettiva",,"Energia: 1058 kJ, Grassi: 21 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,8 g, di cui zuccheri: 1,6 g, Fibre: 0 g, Proteine: 15 g, Sale: 0,8 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
147,8001120788139, Scamorza di Latte Vaccino 140 g,"Le fette di Scamorza bianca Coop sono naturali e gustose, ideali per:- imbottire toast, panini e piadine;- preparazioni da forno (pizze, torte salate,...);- il consumo tal quale;- soddisfare la tua fantasia in cucina!140g",3.8,COOP, ,http://www.catalogoprodotti.coop.it/medias/6867342-1300786-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA2NDR8aW1hZ2UvanBlZ3xoNTcvaDBlLzg4NDQwMTI5NzgyMDYuanBnfDhjOWM3MDJlNDk3NDkzMjlmMGM3YTM4M2QzMWZhOTc5MDI1MmRlODdhNjNiOWM2OTA2Y2YyMGI5MmJmYzBmMjQ,Latte: Italia,"Latte, Sale, Caglio, Origine del latte: Italia","Conservare in frigorifero tra 0°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1390 kJ, Grassi: 335 kcal, di cui acidi grassi saturi: 47 kcal, Carboidrati: 27 g, di cui zuccheri: 3,8 g, Fibre: 20 g, Proteine: 2,8 g, Sale: 1 g", ,3
148,8001120837424, Scamorza Affumicata di Latte Vaccino 250 g,"La scamorza Coop è affumicata in maniera naturale utilizzando trucioli di faggio, senza l'utilizzo di nessun aroma. Si presta ad essere utilizzata in mille modi: può essere cotta alla piastra, usata per farcire pizze, arricchire il gusto di preparazioni al forno e per tutto quello che la fantasia in cucina suggerisce...Affumicatura al naturale, 250g",1.85,COOP, ,http://www.catalogoprodotti.coop.it/medias/6824835-1597856-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTI3NDh8aW1hZ2UvanBlZ3xoMGMvaGNiLzg4NDUwMTgwNzEwNzAuanBnfDFlMDVhZDlmMzAwYTZhYzQ2YjRlZDQ4YTJlZjI5ZmY1OWIxYjhiZjNjNjRjOTlhNTVkYzMzODIyY2NmNGVlMjY,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Conservare in frigo tra 0° e +4°C., Prodotto confezionato in atmosfera protettiva",,"Energia: 1205 kJ, Grassi: 22 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 22 g, Sale: 1 g, Calcio: 682 mg", ,3
149,8001120805867, Ricottine 2 x 100 g,La ricotta è un prodotto ricco di calcio e fonte di fosforo.200g - 2x100g e,1.65,COOP, ,http://www.catalogoprodotti.coop.it/medias/6774279-1637075-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8NzQ4MXxpbWFnZS9qcGVnfGgxMy9oNzUvODg1MDQ2NDg2NjMzNC5qcGd8ZmRjNDFkN2IwZmU5MjAyZWU0YjJiNGZkYWQ0Mzg2NzgzMzk4NTYzZGE3MmU1NmRjNWJmMzY3MDFjNGI1ZDg5NA,"Crema di latte: Italia, Latte: Italia, Siero di latte: Italia","Siero di latte, Latte, Sale, Correttore di acidità: acido lattico , Origine del latte: Italia",Conservare in frigorifero tra 0°C e +4°C.,,"Energia: 611 kJ, Grassi: 11 g, di cui acidi grassi saturi: 6,8 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 9 g, Sale: 0,4 g, Calcio: 260 mg, Fosforo: 123 mg", ,3
